statename,URL,WEBSITE,ACTIVITY LEVEL,ACTIVITY LEVEL LABEL,WEEKEND,WEEK,SEASON
alabama,http://adph.org/influenza/,Influenza Surveillance,Level 10,High,Jan-27-2018,4,2017-18
alaska,http://dhss.alaska.gov/dph/Epi/id/Pages/influenza/influenza.aspx%20,Influenza Surveillance Report,Level 8,High,Jan-27-2018,4,2017-18
arizona,http://www.azdhs.gov/phs/oids/epi/flu/index.htm,Influenza & RSV Surveillance,Level 10,High,Jan-27-2018,4,2017-18
arkansas,http://www.healthy.arkansas.gov/programs-services/topics/influenza,Communicable Disease and Immunizations,Level 10,High,Jan-27-2018,4,2017-18
california,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),Level 8,High,Jan-27-2018,4,2017-18
colorado,https://www.colorado.gov/pacific/cdphe/influenza-data,Influenza Surveillance,Level 8,High,Jan-27-2018,4,2017-18
connecticut,http://www.portal.ct.gov/DPH/Infectious-Diseases/Flu/Influenza-Surveillance-and-Statistics,Flu Statistics,Level 10,High,Jan-27-2018,4,2017-18
delaware,http://dhss.delaware.gov/dhss/dph/epi/influenzawkly.html,Weekly Influenza Surveillance Reports,Level 1,Minimal,Jan-27-2018,4,2017-18
district of columbia,http://doh.dc.gov/page/influenza-season,Influenza Information,Level 10,High,Jan-27-2018,4,2017-18
florida,http://www.floridahealth.gov/diseases-and-conditions/influenza/index.html%20,Weekly Influenza Surveillance Reports,Level 10,High,Jan-27-2018,4,2017-18
georgia,https://dph.georgia.gov/flu-activity-georgia,Weekly Influenza Surveillance in Georgia,Level 10,High,Jan-27-2018,4,2017-18
hawaii,http://health.hawaii.gov/docd/resources/reports/influenza-reports/,Hawaii's Influenza Surveillance Program,Level 8,High,Jan-27-2018,4,2017-18
idaho,http://healthandwelfare.idaho.gov/Health/DiseasesConditions/SeasonalInfluenzaFlu/tabid/327/Default.aspx,Influenza,Level 1,Minimal,Jan-27-2018,4,2017-18
illinois,http://dph.illinois.gov/topics-services/diseases-and-conditions/influenza/surveillance,Seasonal Influenza Surveillance Reports,Level 10,High,Jan-27-2018,4,2017-18
indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Level 10,High,Jan-27-2018,4,2017-18
iowa,http://idph.iowa.gov/influenza/surveillance,Iowa Influenza Surveillance Network,Level 10,High,Jan-27-2018,4,2017-18
kansas,http://www.kdheks.gov/flu/surveillance.htm,Influenza Information,Level 10,High,Jan-27-2018,4,2017-18
kentucky,http://chfs.ky.gov/dph/epi/Influenza.htm,Influenza - Flu,Level 10,High,Jan-27-2018,4,2017-18
louisiana,http://new.dhh.louisiana.gov/index.cfm/page/1591,Influenza,Level 10,High,Jan-27-2018,4,2017-18
maine,http://www.maine.gov/dhhs/mecdc/infectious-disease/epi/influenza/influenza-surveillance-weekly-updates.shtml,Weekly Surveillance Updates,Level 0,Insufficient Data,Jan-27-2018,4,2017-18
maryland,https://phpa.health.maryland.gov/influenza/fluwatch,Influenza Surveillance,Level 10,High,Jan-27-2018,4,2017-18
massachusetts,http://blog.mass.gov/publichealth/category/flu-facts/,Influenza Surveillance Data,Level 10,High,Jan-27-2018,4,2017-18
michigan,http://www.michigan.gov/mdch/0%252c1607%252c7-132-2940_2955_22779_40563_48357-191722--%252c00.html,Influenza Activity and Surveillance,Level 10,High,Jan-27-2018,4,2017-18
minnesota,http://www.health.state.mn.us/divs/idepc/diseases/flu/stats/index.html,Weekly Influenza Activity: Statistics,Level 10,High,Jan-27-2018,4,2017-18
mississippi,http://www.msdh.state.ms.us/msdhsite/_static/14%252c0%252c199%252c230.html,Mississippi Flu Surveillance and Influenza-Like Illness Reports,Level 10,High,Jan-27-2018,4,2017-18
missouri,http://health.mo.gov/living/healthcondiseases/communicable/influenza/reports.php,Influenza Data & Statistical Reports ,Level 10,High,Jan-27-2018,4,2017-18
montana,http://dphhs.mt.gov/publichealth/cdepi/diseases/influenza.aspx,Influenza: What You Need to Know,Level 0,Insufficient Data,Jan-27-2018,4,2017-18
nebraska,http://dhhs.ne.gov/publichealth/Pages/flu.aspx,Weekly Flu Report,Level 10,High,Jan-27-2018,4,2017-18
nevada,http://dpbh.nv.gov/Programs/OPHIE/dta/Publications/Public_Health_Informatics_and_Epidemiology_(OPHIE)_-_Publications/,"Influenza (Flu): Surveillance, News Releases and Brochures",Level 6,Moderate,Jan-27-2018,4,2017-18
new hampshire,http://www.dhhs.nh.gov/dphs/cdcs/influenza/activity.htm,Influenza Control and Surveillance,Level 9,High,Jan-27-2018,4,2017-18
new jersey,http://www.nj.gov/health/cd/topics/flu.shtml,Seasonal Influenza - Surveillance,Level 10,High,Jan-27-2018,4,2017-18
new mexico,https://nmhealth.org/about/erd/ideb/isp/,Flu in New Mexico,Level 10,High,Jan-27-2018,4,2017-18
new york,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",Level 10,High,Jan-27-2018,4,2017-18
north carolina,http://www.flu.nc.gov/%20,North Carolina Influenza Update,Level 10,High,Jan-27-2018,4,2017-18
north dakota,http://www.ndflu.com/default.aspx,Influenza,Level 4,Low,Jan-27-2018,4,2017-18
ohio,http://www.flu.ohio.gov%20,Influenza Information,Level 8,High,Jan-27-2018,4,2017-18
oklahoma,http://www.ok.gov/health/Disease%252c_Prevention%252c_Preparedness/Acute_Disease_Service/Disease_Information/Influenza_Home_Page.html,Influenza Information,Level 10,High,Jan-27-2018,4,2017-18
oregon,http://public.health.oregon.gov/DiseasesConditions/CommunicableDisease/DiseaseSurveillanceData/Influenza/Pages/surveil.aspx,Influenza Disease Surveillance Data,Level 10,High,Jan-27-2018,4,2017-18
pennsylvania,http://www.flufreepa.com,Influenza Weekly Report ,Level 10,High,Jan-27-2018,4,2017-18
rhode island,http://www.health.ri.gov/data/flu/index.php,Influenza Surveillance,Level 10,High,Jan-27-2018,4,2017-18
south carolina,http://www.scdhec.gov/Health/DiseasesandConditions/InfectiousDiseases/Flu/FluData/,Influenza Activity and Surveillance,Level 10,High,Jan-27-2018,4,2017-18
south dakota,http://doh.sd.gov/diseases/infectious/flu/default.aspx,Influenza Information,Level 10,High,Jan-27-2018,4,2017-18
tennessee,http://www.tn.gov/health/cedep/immunization-program/ip/flu-in-tennessee.html,Influenza-Like Illness Surveillance Summary Archive,Level 10,High,Jan-27-2018,4,2017-18
texas,http://www.dshs.state.tx.us/idcu/disease/influenza/surveillance/,Influenza Surveillance,Level 10,High,Jan-27-2018,4,2017-18
utah,http://health.utah.gov/epi/diseases/influenza/surveillance/index.html,Seasonal Influenza Weekly Update,Level 3,Minimal,Jan-27-2018,4,2017-18
vermont,http://www.healthvermont.gov/immunizations-infectious-disease/influenza/flu-activity-and-surveillance,Flu Activity,Level 10,High,Jan-27-2018,4,2017-18
virginia,http://www.vdh.virginia.gov/epidemiology/influenza-flu-in-virginia/influenza-surveillance/,Virginia Weekly Influenza Activity Report,Level 10,High,Jan-27-2018,4,2017-18
washington,http://www.doh.wa.gov/DataandStatisticalReports/DiseasesandChronicConditions/CommunicableDiseaseSurveillanceData/InfluenzaSurveillanceData,Influenza Update,Level 9,High,Jan-27-2018,4,2017-18
west virginia,http://www.dhhr.wv.gov/oeps/disease/flu/Pages/fluSurveillance.aspx,Current Influenza Surveillance,Level 10,High,Jan-27-2018,4,2017-18
wisconsin,http://www.dhs.wisconsin.gov/communicable/influenza/index.htm,Tracking Influenza in Wisconsin,Level 9,High,Jan-27-2018,4,2017-18
wyoming,https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/influenza/influenza-reports/,Influenza,Level 10,High,Jan-27-2018,4,2017-18
new york city,http://www1.nyc.gov/site/doh/providers/health-topics/flu-alerts.page,Surveillance Data,Level 10,High,Jan-27-2018,4,2017-18
puerto rico,http://www.salud.gov.pr/Estadisticas-Registros-y-Publicaciones/Pages/Influenza.aspx,Puerto Rico Departamento de Salud,Level 9,High,Jan-27-2018,4,2017-18
virgin islands,http://doh.vi.gov/,Influenza,Level 5,Low,Jan-27-2018,4,2017-18
